JNU	58.35	-134.5833	444764	735269	7969	2003
JNU	58.35	-134.5833	458971	725756	7330	2004
JNU	58.35	-134.5833	479436	803089	7201	2005
JNU	58.35	-134.5833	492254	785687	7307	2006
JNU	58.35	-134.5833	511306	776152	7337	2007
JNU	58.35	-134.5833	486712	747254	6823	2008
JNU	58.35	-134.5833	435210	715485	6701	2009
JRA	40.7544	-74.0074	0	0	23	2002
JRA	40.7544	-74.0074	0	0	49	2003
JRA	40.7544	-74.0074	0	0	5	2004
JRA	40.7544	-74.0074	0	0	20	2005
JRA	40.7544	-74.0074				2006
JRA	40.7544	-74.0074	0	0	188	2007
JRA	40.7544	-74.0074	0	0	382	2008
JRB	40.7011	-74.0091	0	0	641	2003
JRB	40.7011	-74.0091	0	0	500	2004
JRB	40.7011	-74.0091	0	0	250	2002
JRB	40.7011	-74.0091	0	0	610	2005
JRB	40.7011	-74.0091	2030	13912	2338	2006
JRB	40.7011	-74.0091	5124	29672	4305	2007
JRB	40.7011	-74.0091	3208	14688	2352	2008
JRB	40.7011	-74.0091	816	4264	533	2009
JST	40.3166	-78.8333				2001
JST	40.3166	-78.8333	7373	17338	733	2002
JST	40.3166	-78.8333	18126	48316	3096	2003
JST	40.3166	-78.8333	21767	65500	3191	2004
JST	40.3166	-78.8333	24269	85844	3246	2005
JST	40.3166	-78.8333	21321	85613	3006	2006
JST	40.3166	-78.8333	18734	77474	2795	2007
JST	40.3166	-78.8333	13369	56470	2146	2008
JST	40.3166	-78.8333	17077	60012	2014	2009
JWN	36.5833	48.25				2007
JXN	42.2666	-84.4666	0	0	11	2003
JXN	42.2666	-84.4666	0	0	2	1996
JXN	42.2666	-84.4666	0	0	2	1997
JXN	42.2666	-84.4666	0	0	2	1998
JXN	42.2666	-84.4666	0	0	4	1999
JXN	42.2666	-84.4666	0	0	2	2000
JXN	42.2666	-84.4666	0	0	2	2001
JXN	42.2666	-84.4666				2002
JXN	42.2666	-84.4666	0	0	18	2004
JXN	42.2666	-84.4666	0	0	8	2005
JXN	42.2666	-84.4666	0	0	4	2006
JXN	42.2666	-84.4666	0	38	3	2007
JXN	42.2666	-84.4666				2008
JXN	42.2666	-84.4666				2009
KDK	57.8	-152.3833	73	169	33	2003
KDK	57.8	-152.3833	72	88	18	2004
KDK	57.8	-152.3833				2005
KDK	57.8	-152.3833				2007
KDK	57.8	-152.3833				2009
KDK	57.8	-152.3833	96	164	31	2002
KTN	55.3333	-131.65	252582	460254	7164	2009
KTN	55.3333	-131.65	222258	368878	3028	1990
KTN	55.3333	-131.65	226078	380427	3142	1991
KTN	55.3333	-131.65	316067	535046	4379	1992
KTN	55.3333	-131.65	267856	418856	3362	1993
KTN	55.3333	-131.65	242126	415255	3278	1994
KTN	55.3333	-131.65	283036	468179	3610	1995
KTN	55.3333	-131.65	253551	486445	3769	1996
KTN	55.3333	-131.65	274508	469828	3653	1997
KTN	55.3333	-131.65	251238	467767	3648	1998
KTN	55.3333	-131.65	252941	428014	3373	1999
KTN	55.3333	-131.65	266862	446368	3515	2000
KTN	55.3333	-131.65	258270	443639	3548	2001
KTN	55.3333	-131.65	260850	471741	8134	2002
KTN	55.3333	-131.65	269314	466691	8845	2003
KTN	55.3333	-131.65	287185	468868	8183	2004
KTN	55.3333	-131.65	302476	502737	7796	2005
KTN	55.3333	-131.65	284881	483191	7321	2006
KTN	55.3333	-131.65	297695	476757	7975	2007
KTN	55.3333	-131.65	281499	464977	7987	2008
LAF	40.4166	-86.9333	645	2651	78	1995
LAF	40.4166	-86.9333	12171	32121	884	1991
LAF	40.4166	-86.9333	18292	53544	1479	1992
LAF	40.4166	-86.9333	14528	48872	1341	1993
LAF	40.4166	-86.9333	11311	46338	1248	1994
LAF	40.4166	-86.9333	9079	31702	894	1997
LAF	40.4166	-86.9333	11472	38590	1129	1998
LAF	40.4166	-86.9333	12341	46580	1371	1999
LAF	40.4166	-86.9333	13770	38964	1149	2000
LAF	40.4166	-86.9333	19181	43894	1291	2001
LAF	40.4166	-86.9333	21469	52436	1485	2002
LAF	40.4166	-86.9333	18686	39973	1726	2003
LAF	40.4166	-86.9333	3934	8644	192	2004
LAF	40.4166	-86.9333	2604	5902	53	2005
LAF	40.4166	-86.9333	3190	5852	51	2006
LAF	40.4166	-86.9333	3727	8771	121	2007
LAF	40.4166	-86.9333	3936	7722	92	2008
LAF	40.4166	-86.9333	3067	6054	74	2009
LAL	28.0833	-81.95	2	8	3	2007
LAL	28.0833	-81.95	0	0	2	2003
LAL	28.0833	-81.95	88	320	2	2008
LAL	28.0833	-81.95	84	346	2	2009
LAM	35.8833	-106.3166	1206	11400	600	1997
LAM	35.8833	-106.3166				2009
LAN	42.7833	-84.5833	514958	858030	15606	1999
LAN	42.7833	-84.5833	371714	841621	9817	1990
LAN	42.7833	-84.5833	378310	849252	10642	1991
LAN	42.7833	-84.5833	475753	1018655	14358	1992
LAN	42.7833	-84.5833	416798	877466	11295	1993
LAN	42.7833	-84.5833	397503	777549	8732	1994
LAN	42.7833	-84.5833	414407	792914	10638	1995
LAN	42.7833	-84.5833	421476	745804	10588	1996
LAN	42.7833	-84.5833	506963	808226	12777	1997
LAN	42.7833	-84.5833	484478	819213	14531	1998
LAN	42.7833	-84.5833	480041	821699	14407	2000
LAN	42.7833	-84.5833	435868	782186	12632	2001
LAN	42.7833	-84.5833	421277	798912	12438	2002
LAN	42.7833	-84.5833	540966	974814	18171	2003
LAN	42.7833	-84.5833	654985	1099079	18696	2004
LAN	42.7833	-84.5833	623898	991481	15503	2005
LAN	42.7833	-84.5833	564747	828523	12403	2006
LAN	42.7833	-84.5833	486018	707751	11220	2007
LAN	42.7833	-84.5833	401396	603516	9296	2008
LAN	42.7833	-84.5833	270447	439013	7387	2009
LAR	41.3166	-105.6666	1014	2753	53	2003
LAR	41.3166	-105.6666	2025	14194	743	1995
LAR	41.3166	-105.6666	1858	10828	567	1996
LAR	41.3166	-105.6666	7	76	4	1997
LAR	41.3166	-105.6666				2001
LAR	41.3166	-105.6666	1	643	28	2002
LAR	41.3166	-105.6666	2562	4334	61	2004
LAR	41.3166	-105.6666	2842	4620	81	2005
LAR	41.3166	-105.6666	2084	3491	47	2006
LAR	41.3166	-105.6666	1317	2262	39	2007
LAR	41.3166	-105.6666	2071	3203	54	2008
LAR	41.3166	-105.6666	2439	4040	87	2009
LAS	36.0833	-115.1666	12810609	19724606	139444	1990
LAS	36.0833	-115.1666	14579346	22324934	158748	1991
LAS	36.0833	-115.1666	14792423	22245942	151999	1992
LAS	36.0833	-115.1666	16015740	24244057	165295	1993
LAS	36.0833	-115.1666	19142102	27343492	188685	1994
LAS	36.0833	-115.1666	21230216	31298012	219089	1995
LAS	36.0833	-115.1666	24061557	33141976	233463	1996
LAS	36.0833	-115.1666	24277225	33821471	233619	1997
LAS	36.0833	-115.1666	24252649	34007893	236085	1998
LAS	36.0833	-115.1666	26916578	36922107	249244	1999
LAS	36.0833	-115.1666	30092482	41228321	275396	2000
LAS	36.0833	-115.1666	29589915	40406473	272082	2001
LAS	36.0833	-115.1666	29320808	39854297	268536	2002
LAS	36.0833	-115.1666	31218269	40376972	278050	2003
LAS	36.0833	-115.1666	35876302	46274069	316497	2004
LAS	36.0833	-115.1666	37851540	48194926	337576	2005
LAS	36.0833	-115.1666	38399000	48332881	343323	2006
LAS	36.0833	-115.1666	39172818	49266965	352635	2007
LAS	36.0833	-115.1666	36577684	46386908	327862	2008
LAS	36.0833	-115.1666	33558876	41874183	293286	2009
LAW	34.5666	-98.4166	129460	292137	9444	1994
LAW	34.5666	-98.4166	2616	4142	133	1992
LAW	34.5666	-98.4166	103715	213652	7073	1993
LAW	34.5666	-98.4166	110110	240367	8392	1995
LAW	34.5666	-98.4166	133024	283400	8639	1996
LAW	34.5666	-98.4166	132232	276746	8456	1997
LAW	34.5666	-98.4166	106797	244176	7502	1998
LAW	34.5666	-98.4166	124746	261322	8013	1999
LAW	34.5666	-98.4166	121290	244400	7497	2000
LAW	34.5666	-98.4166	100962	197558	5989	2001
LAW	34.5666	-98.4166	84445	144911	4596	2002
LAW	34.5666	-98.4166	80525	147755	4240	2003
LAW	34.5666	-98.4166	86099	143642	4173	2004
LAW	34.5666	-98.4166	90558	157485	4504	2005
LAW	34.5666	-98.4166	94941	146644	4243	2006
LAW	34.5666	-98.4166	101819	157042	4476	2007
LAW	34.5666	-98.4166	138844	232661	5426	2008
LAW	34.5666	-98.4166	129026	238489	3745	2009
LAX	33.9425	-118.4072	34222165	55336709	341554	1992
LAX	33.9425	-118.4072	34129033	55179850	330509	1993
LAX	33.9425	-118.4072	35945791	55818047	345224	1994
LAX	33.9425	-118.4072	38807534	60272143	399052	1995
LAX	33.9425	-118.4072	41533929	61723991	419529	1996
LAX	33.9425	-118.4072	41448275	61984863	408400	1997
LAX	33.9425	-118.4072	41469409	60674051	419661	1998
LAX	33.9425	-118.4072	43853219	63823103	457851	1999
LAX	33.9425	-118.4072	45619227	65728500	464203	2000
LAX	33.9425	-118.4072	41587266	61280112	436561	2001
LAX	33.9425	-118.4072	34531135	55645978	352931	1991
LAX	33.9425	-118.4072	37336283	53343222	396291	2002
LAX	33.9425	-118.4072	37269001	51585711	431906	2003
LAX	33.9425	-118.4072	34026424	56730557	357175	1990
LAX	33.9425	-118.4072	40459905	54269433	453586	2004
LAX	33.9425	-118.4072	40448748	52358693	448602	2005
LAX	33.9425	-118.4072	40482579	52469487	451176	2006
LAX	33.9425	-118.4072	41636291	53804138	466109	2007
LAX	33.9425	-118.4072	39499343	51040110	430359	2008
LAX	33.9425	-118.4072	38176721	48071430	385924	2009
LBB	33.6666	-101.8333	1390368	2558512	19859	1990
LBB	33.6666	-101.8333	1211793	2319686	18024	1991
LBB	33.6666	-101.8333	1251887	2369076	18404	1992
LBB	33.6666	-101.8333	1233290	2276924	19035	1993
LBB	33.6666	-101.8333	1266259	2143111	20820	1994
LBB	33.6666	-101.8333	1219790	2158879	21318	1995
LBB	33.6666	-101.8333	1329733	2364041	25781	1996
LBB	33.6666	-101.8333	1278040	2262413	25015	1997
LBB	33.6666	-101.8333	1219791	2108148	23269	1998
LBB	33.6666	-101.8333	1235013	2066285	23371	1999
LBB	33.6666	-101.8333	1229222	2092065	23353	2000
LBB	33.6666	-101.8333	1126005	1858897	21330	2001
LBB	33.6666	-101.8333	1068657	1711027	21860	2002
LBB	33.6666	-101.8333	1078157	1744410	26007	2003
LBB	33.6666	-101.8333	1124318	1701109	24841	2004
LBB	33.6666	-101.8333	1162264	1673441	24517	2005
LBB	33.6666	-101.8333	1189361	1676006	24165	2006
LBB	33.6666	-101.8333	1260263	1754487	24476	2007
LBB	33.6666	-101.8333	1204775	1752857	24761	2008
LBB	33.6666	-101.8333	1118388	1650482	23259	2009
LBF	41.1333	-100.7				2001
LBF	41.1333	-100.7	712	952	8	1991
LBF	41.1333	-100.7	1222	1438	12	1992
LBF	41.1333	-100.7	1552	1738	14	1993
LBF	41.1333	-100.7	1797	2241	18	1994
LBF	41.1333	-100.7	336	496	4	1995
LBF	41.1333	-100.7	1872	2289	21	1996
LBF	41.1333	-100.7	3177	4092	33	1997
LBF	41.1333	-100.7	1900	1984	16	1998
LBF	41.1333	-100.7	2202	2480	20	1999
LBF	41.1333	-100.7	89	100	4	2000
LBF	41.1333	-100.7	631	5719	514	2002
LBF	41.1333	-100.7	502	5871	1155	2003
LBF	41.1333	-100.7	516	708	840	2004
LBF	41.1333	-100.7	515	1039	879	2005
LBF	41.1333	-100.7	1616	3584	837	2006
LBF	41.1333	-100.7	1203	2330	815	2007
LBF	41.1333	-100.7	1787	3977	842	2008
LBF	41.1333	-100.7	1175	2585	708	2009
LBL	37.05	-100.9666	1107	1200	10	1992
LBL	37.05	-100.9666	144	238	2	1991
LBL	37.05	-100.9666	1673	1864	15	1993
LBL	37.05	-100.9666	1381	1752	14	1994
LBL	37.05	-100.9666	1526	4451	179	1995
LBL	37.05	-100.9666	3921	20826	1074	1996
LBL	37.05	-100.9666	4341	13227	663	1997
LBL	37.05	-100.9666	242	248	2	1998
LBL	37.05	-100.9666	752	977	8	1999
LBL	37.05	-100.9666	881	1342	11	2000
LBL	37.05	-100.9666	1200	1488	16	2001
LBL	37.05	-100.9666	1569	9500	453	2002
LBL	37.05	-100.9666	4006	36428	1889	2003
LBL	37.05	-100.9666	5177	38857	1958	2004
LBL	37.05	-100.9666	5955	31623	1578	2005
LBL	37.05	-100.9666	5305	25118	1322	2006
LBL	37.05	-100.9666	4532	18009	955	2007
LBL	37.05	-100.9666	4703	18219	956	2008
LBL	37.05	-100.9666	2647	13481	703	2009
LCH	30.1166	-93.2166	1970	3146	97	1992
LCH	30.1166	-93.2166	224	290	2	1991
LCH	30.1166	-93.2166	67935	133683	4060	1993
LCH	30.1166	-93.2166	15764	39087	1146	1994
LCH	30.1166	-93.2166	54051	135092	3490	1995
LCH	30.1166	-93.2166	64469	155415	4450	1996
LCH	30.1166	-93.2166	74036	139110	4030	1997
LCH	30.1166	-93.2166	140365	235697	7793	1998
LCH	30.1166	-93.2166	151210	265419	7859	1999
LCH	30.1166	-93.2166	131274	235856	6688	2000
LCH	30.1166	-93.2166	94827	147528	4097	2001
LCH	30.1166	-93.2166	90566	168829	3719	2002
LCH	30.1166	-93.2166	87374	156607	3705	2003
LCH	30.1166	-93.2166	93897	156633	3794	2004
LCH	30.1166	-93.2166	95182	138699	3405	2005
LCH	30.1166	-93.2166	118540	177602	4082	2006
LCH	30.1166	-93.2166	112440	170207	4162	2007
LCH	30.1166	-93.2166	96217	166652	4140	2008
LCH	30.1166	-93.2166	110759	218318	5251	2009
LCI	43.5666	-71.4166				2004
LCI	43.5666	-71.4166				2005
LCI	43.5666	-71.4166	4	15	2	2007
LCK	40.0027	-82.8833	117805	197981	5178	2004
LCK	40.0027	-82.8833				1990
LCK	40.0027	-82.8833	0	0	254	1992
LCK	40.0027	-82.8833	0	0	310	1993
LCK	40.0027	-82.8833	0	0	339	1994
LCK	40.0027	-82.8833	0	0	326	1995
LCK	40.0027	-82.8833	0	0	313	1996
LCK	40.0027	-82.8833	0	0	409	1997
LCK	40.0027	-82.8833	0	0	561	1998
LCK	40.0027	-82.8833	0	0	524	1999
LCK	40.0027	-82.8833	239	13500	1400	2000
LCK	40.0027	-82.8833	226	340	770	2001
LCK	40.0027	-82.8833	1033	2004	1290	2002
LCK	40.0027	-82.8833	42163	65737	3833	2003
LCK	40.0027	-82.8833	53572	106333	4641	2005
LCK	40.0027	-82.8833	3457	8940	4213	2006
LCK	40.0027	-82.8833	6105	11585	3407	2007
LCK	40.0027	-82.8833	20114	35515	3437	2008
LCK	40.0027	-82.8833	9946	17247	3725	2009
LEW	44.05	-70.2833				2006
LEW	44.05	-70.2833				2007
LEX	38.0363	-84.6058	666573	1535154	14429	1990
LEX	38.0363	-84.6058	637192	1560890	15726	1991
LEX	38.0363	-84.6058	709919	1652342	16612	1992
LEX	38.0363	-84.6058	741669	1672177	16870	1993
LEX	38.0363	-84.6058	684839	1551146	16395	1994
LEX	38.0363	-84.6058	725598	1552495	17256	1995
LEX	38.0363	-84.6058	750042	1391069	18320	1996
LEX	38.0363	-84.6058	873262	1519863	19995	1997
LEX	38.0363	-84.6058	892016	1526991	19858	1998
LEX	38.0363	-84.6058	838676	1451212	19295	1999
LEX	38.0363	-84.6058	872264	1523193	19397	2000
LEX	38.0363	-84.6058	715398	1384751	18459	2001
LEX	38.0363	-84.6058	807711	1345252	22785	2002
LEX	38.0363	-84.6058	1152112	1688340	32701	2003
LEX	38.0363	-84.6058	1157624	1763456	31833	2004
LEX	38.0363	-84.6058	1072175	1770275	30719	2005
LEX	38.0363	-84.6058	1008103	1436852	28643	2006
LEX	38.0363	-84.6058	1036606	1434277	28677	2007
LEX	38.0363	-84.6058	985380	1442269	28831	2008
LEX	38.0363	-84.6058	867954	1252621	24628	2009
LFK	31.25	-94.7527				2001
LFK	31.25	-94.7527	28	92	2	1995
LFK	31.25	-94.7527				2004
LFK	31.25	-94.7527	0	0	2	2006
LFT	30.2052	-91.9875	107667	235065	2369	1990
LFT	30.2052	-91.9875	102229	256391	2317	1991
LFT	30.2052	-91.9875	79590	239527	2243	1992
LFT	30.2052	-91.9875	152015	273170	6929	1993
LFT	30.2052	-91.9875	137222	272420	6687	1994
LFT	30.2052	-91.9875	147028	280788	6863	1995
LFT	30.2052	-91.9875	195263	410439	9466	1996
LFT	30.2052	-91.9875	261905	486276	10518	1997
LFT	30.2052	-91.9875	350879	627054	16109	1998
LFT	30.2052	-91.9875	354944	643555	16919	1999
LFT	30.2052	-91.9875	330068	554439	14766	2000
LFT	30.2052	-91.9875	311857	526824	14424	2001
LFT	30.2052	-91.9875	305784	502078	12988	2002
LFT	30.2052	-91.9875	323183	524919	12745	2003
LFT	30.2052	-91.9875	330856	472123	11424	2004
LFT	30.2052	-91.9875	358283	474970	11101	2005
LFT	30.2052	-91.9875	426027	592055	14399	2006
LFT	30.2052	-91.9875	446251	609885	15192	2007
LFT	30.2052	-91.9875	422438	585002	14530	2008
LFT	30.2052	-91.9875	418730	626391	13942	2009
LGA	40.7666	-73.8666	19448505	30395082	213186	1998
LGA	40.7666	-73.8666	19869016	35929061	237685	1990
LGA	40.7666	-73.8666	17082707	32673854	220803	1991
LGA	40.7666	-73.8666	17439274	33687800	243647	1992
LGA	40.7666	-73.8666	17396907	33130631	246943	1993
LGA	40.7666	-73.8666	18210491	32371349	244689	1994
LGA	40.7666	-73.8666	18032199	31518078	244410	1995
LGA	40.7666	-73.8666	17751707	29807961	215602	1996
LGA	40.7666	-73.8666	18577867	30225307	213970	1997
LGA	40.7666	-73.8666	20115788	31639734	223050	1999
LGA	40.7666	-73.8666	21277454	32554159	250348	2000
LGA	40.7666	-73.8666	19242220	31751553	259924	2001
LGA	40.7666	-73.8666	18683051	29165545	248565	2002
LGA	40.7666	-73.8666	20589346	31239946	317699	2003
LGA	40.7666	-73.8666	22241644	32989887	341508	2004
LGA	40.7666	-73.8666	23376484	33173824	340189	2005
LGA	40.7666	-73.8666	23257861	32612819	340644	2006
LGA	40.7666	-73.8666	22548241	31599429	333938	2007
LGA	40.7666	-73.8666	20753946	30739343	324400	2008
LGA	40.7666	-73.8666	20104066	28861481	307543	2009
LGD	45.3166	-118.0333	0	0	918	2003
LGD	45.3166	-118.0333	0	0	941	2004
LGD	45.3166	-118.0333	0	0	930	2005
LGD	45.3166	-118.0333	0	0	914	2006
LGD	45.3166	-118.0333	0	0	916	2007
LGD	45.3166	-118.0333	0	0	909	2008
LGD	45.3166	-118.0333	0	0	912	2009
LGD	45.3166	-118.0333	0	0	238	2002
LGU	41.7833	-111.85	0	351	153	2007
LGU	41.7833	-111.85	1707	2288	24	2008
LGU	41.7833	-111.85	1659	2420	24	2009
LGU	41.7833	-111.85	0	180	89	2006
LHV	41.1333	-77.45	0	0	2	2004
LIT	34.7294	-92.2244	2429858	3879320	33533	1998
LIT	34.7294	-92.2244	1950624	3719763	30209	1990
LIT	34.7294	-92.2244	1925745	3870276	31888	1991
LIT	34.7294	-92.2244	2057661	4067205	33229	1992
LIT	34.7294	-92.2244	2161199	4200233	35549	1993
LIT	34.7294	-92.2244	2299093	4094986	35535	1994
LIT	34.7294	-92.2244	2437557	4288937	41545	1995
LIT	34.7294	-92.2244	2591839	3984032	40448	1996
LIT	34.7294	-92.2244	2522428	4039773	37351	1997
LIT	34.7294	-92.2244	2485359	3993217	33577	1999
LIT	34.7294	-92.2244	2489858	4034383	35596	2000
LIT	34.7294	-92.2244	2403291	4000851	38703	2001
LIT	34.7294	-92.2244	2195049	3662409	38069	2002
LIT	34.7294	-92.2244	2214005	3505921	44276	2003
LIT	34.7294	-92.2244	2344253	3351715	44739	2004
LIT	34.7294	-92.2244	2517934	3612965	48518	2005
LIT	34.7294	-92.2244	2448806	3328821	43676	2006
LIT	34.7294	-92.2244	2533075	3389200	43767	2007
LIT	34.7294	-92.2244	2452245	3139165	39469	2008
LIT	34.7294	-92.2244	2275789	3056664	39357	2009
LKE	47.6288	-122.3386	985	2013	263	2002
LKE	47.6288	-122.3386	8790	17071	2274	2003
LKE	47.6288	-122.3386	12871	25461	3240	2004
LKE	47.6288	-122.3386	26128	46994	5652	2005
LKE	47.6288	-122.3386	14621	35083	4627	2006
LKE	47.6288	-122.3386	18765	48045	6065	2007
LKE	47.6288	-122.3386	13247	24725	3094	2008
LKE	47.6288	-122.3386	12556	18659	2534	2009
LMT	42.1666	-121.7333	66695	115921	3133	1999
LMT	42.1666	-121.7333	23534	106752	3276	1990
LMT	42.1666	-121.7333	25075	110562	3316	1991
LMT	42.1666	-121.7333	27941	95549	3441	1992
LMT	42.1666	-121.7333	43471	86825	4696	1993
LMT	42.1666	-121.7333	36473	91463	4319	1994
LMT	42.1666	-121.7333	34329	69383	3552	1995
LMT	42.1666	-121.7333	37744	65055	2858	1996
LMT	42.1666	-121.7333	35212	58862	2807	1997
LMT	42.1666	-121.7333	57769	105622	2855	1998
LMT	42.1666	-121.7333	62409	100973	2729	2000
LMT	42.1666	-121.7333	58341	96670	2611	2001
LMT	42.1666	-121.7333	59523	105016	3210	2002
LMT	42.1666	-121.7333	56982	107212	4365	2003
LMT	42.1666	-121.7333	55265	95506	4113	2004
LMT	42.1666	-121.7333	58389	83625	3775	2005
LMT	42.1666	-121.7333	56733	77126	3615	2006
LMT	42.1666	-121.7333	57575	84584	3873	2007
LMT	42.1666	-121.7333	53825	90758	4244	2008
LMT	42.1666	-121.7333	40223	86010	4340	2009
LNK	40.8508	-96.7591	287003	695885	6667	1991
LNK	40.8508	-96.7591	315119	684439	6939	1992
LNK	40.8508	-96.7591	282228	551389	6313	1994
LNK	40.8508	-96.7591	312010	543885	5600	1995
LNK	40.8508	-96.7591	299288	477070	5172	1996
LNK	40.8508	-96.7591	315839	454368	5551	1997
LNK	40.8508	-96.7591	351612	537133	7047	1998
LNK	40.8508	-96.7591	288842	667667	7053	1993
LNK	40.8508	-96.7591	406148	614490	8010	1999
LNK	40.8508	-96.7591	360126	562610	7622	2000
LNK	40.8508	-96.7591	225298	373496	5778	2001
LNK	40.8508	-96.7591	429834	981761	8326	1990
LNK	40.8508	-96.7591	183369	297455	5335	2002
LNK	40.8508	-96.7591	325037	470568	9988	2003
LNK	40.8508	-96.7591	314808	461474	9328	2004
LNK	40.8508	-96.7591	286926	440887	8935	2005
LNK	40.8508	-96.7591	269557	376132	7229	2006
LNK	40.8508	-96.7591	246852	340017	6143	2007
LNK	40.8508	-96.7591	238287	339407	6312	2008
LNK	40.8508	-96.7591	203167	302059	5772	2009
LNS	40.1166	-76.3	11735	34941	1839	2005
LNS	40.1166	-76.3	11367	32110	1690	1995
LNS	40.1166	-76.3	19363	61655	3245	1996
LNS	40.1166	-76.3	13771	32566	1714	1997
LNS	40.1166	-76.3				2000
LNS	40.1166	-76.3	4203	9123	477	2002
LNS	40.1166	-76.3	2296	7284	381	2003
LNS	40.1166	-76.3	4070	11411	595	2004
LNS	40.1166	-76.3	13635	35234	1842	2006
LNS	40.1166	-76.3	10606	27309	1337	2007
LNS	40.1166	-76.3	2704	3498	31	2008
LNS	40.1166	-76.3	8406	26610	2786	2009
LOZ	37.0833	-84.0666	0	0	27	2003
LOZ	37.0833	-84.0666				2004
LOZ	37.0833	-84.0666	0	0	4	2002
LOZ	37.0833	-84.0666	0	0	2	2001
LRD	27.5333	-99.4666	141793	215731	6933	1999
LRD	27.5333	-99.4666	2084	2836	83	1992
LRD	27.5333	-99.4666	35887	63455	1954	1993
LRD	27.5333	-99.4666	56555	99679	2923	1994
LRD	27.5333	-99.4666	46591	115350	3684	1995
LRD	27.5333	-99.4666	41940	97064	3296	1996
LRD	27.5333	-99.4666	50135	94487	3177	1997
LRD	27.5333	-99.4666	111053	180276	5783	1998
LRD	27.5333	-99.4666	150948	243899	7212	2000
LRD	27.5333	-99.4666	138304	216539	6289	2001
LRD	27.5333	-99.4666	141793	224466	6715	2002
LRD	27.5333	-99.4666	135055	211750	6812	2003
LRD	27.5333	-99.4666	151808	214338	6939	2004
LRD	27.5333	-99.4666	177225	265911	8474	2005
LRD	27.5333	-99.4666	197191	266772	8338	2006
LRD	27.5333	-99.4666	223394	311817	8211	2007
LRD	27.5333	-99.4666	204435	290482	7573	2008
LRD	27.5333	-99.4666	208491	303169	7311	2009
LRU	32.3	-106.9333	14877	50179	2641	1996
LRU	32.3	-106.9333	55	256	2	1994
LRU	32.3	-106.9333	6192	25023	1317	1995
LRU	32.3	-106.9333	7557	24719	1301	1997
LRU	32.3	-106.9333	270	346	2	2000
LRU	32.3	-106.9333				2002
LRU	32.3	-106.9333	155	309	3	2004
LRU	32.3	-106.9333	625	1076	11	2006
LRU	32.3	-106.9333	708	1735	12	2007
LRU	32.3	-106.9333	1473	2150	39	2008
LRU	32.3	-106.9333	278	630	13	2009
LSD	38.0833	-84.3166	0	0	2	2001
LSE	43.8833	-91.25	145221	324444	4059	1990
LSE	43.8833	-91.25	144829	336047	4738	1991
LSE	43.8833	-91.25	187843	377185	5901	1992
LSE	43.8833	-91.25	167903	336547	5045	1993
LSE	43.8833	-91.25	159631	360805	5111	1994
LSE	43.8833	-91.25	165104	390798	5478	1995
LSE	43.8833	-91.25	133983	302685	4284	1996
LSE	43.8833	-91.25	171494	338127	6294	1997
LSE	43.8833	-91.25	204631	398802	8184	1998
LSE	43.8833	-91.25	208509	433883	8429	1999
LSE	43.8833	-91.25	203203	428969	8353	2000
LSE	43.8833	-91.25	198766	391641	7781	2001
LSE	43.8833	-91.25	208029	396916	7607	2002
LSE	43.8833	-91.25	223933	420809	8728	2003
LSE	43.8833	-91.25	247469	426608	8755	2004
LSE	43.8833	-91.25	244785	409326	8363	2005
LSE	43.8833	-91.25	235680	356543	6330	2006
LSE	43.8833	-91.25	241080	385618	6723	2007
LSE	43.8833	-91.25	221013	383157	7101	2008
LSE	43.8833	-91.25	207200	368821	7173	2009
LSF	32.3372	-84.9913				2002
LSF	32.3372	-84.9913				1991
LSF	32.3372	-84.9913	246	825	5	2000
LSF	32.3372	-84.9913	556	1709	8	2001
LSF	32.3372	-84.9913	144	692	4	2003
LSF	32.3372	-84.9913	3382	6529	39	2004
LSF	32.3372	-84.9913	876	2907	16	2005
LSF	32.3372	-84.9913				2006
LSF	32.3372	-84.9913	226	1817	10	2007
LSF	32.3372	-84.9913	72	1395	7	2008
LSF	32.3372	-84.9913	648	3052	18	2009
LSV	36.2361	-115.0341	0	7671	60	1990
LSV	36.2361	-115.0341	0	3328	26	1991
LSV	36.2361	-115.0341	278	278	2	1994
LSV	36.2361	-115.0341				1995
LSV	36.2361	-115.0341	794	910	8	1996
LSV	36.2361	-115.0341	249	677	5	1997
LSV	36.2361	-115.0341	230	300	2	1998
LSV	36.2361	-115.0341	2257	4574	22	2001
LSV	36.2361	-115.0341	991	2226	16	2002
LSV	36.2361	-115.0341	3377	5966	44	2003
LSV	36.2361	-115.0341	3187	8067	63	2004
LSV	36.2361	-115.0341	2653	6786	55	2005
LSV	36.2361	-115.0341	2052	4634	38	2006
LSV	36.2361	-115.0341	2257	7525	58	2007
LSV	36.2361	-115.0341	978	2818	35	2008
LSV	36.2361	-115.0341	2238	5434	39	2009
LTS	34.65	-99.35	13	240	2	2007
LTS	34.65	-99.35				1991
LTS	34.65	-99.35				1995
LTS	34.65	-99.35				2008
LUF	6.4666	-57.65	165	312	2	2003
LUF	6.4666	-57.65	84	240	2	2004
LUF	6.4666	-57.65				2005
LUF	6.4666	-57.65				2002
LUF	6.4666	-57.65	38	413	4	2006
LUF	6.4666	-57.65	19	240	2	2007
LUF	6.4666	-57.65				2001
LUF	6.4666	-57.65				2008
LUF	6.4666	-57.65	134	480	4	2009
LUK	39.1033	-84.4186	0	0	12	1999
