CHA	35.0352	-85.2038	459311	8362	1993
CHA	35.0352	-85.2038	417575	8574	1994
CHA	35.0352	-85.2038	410708	8571	1995
CHA	35.0352	-85.2038	345771	9067	1996
CHA	35.0352	-85.2038	401423	9227	1997
CHA	35.0352	-85.2038	470481	10136	1990
CHA	35.0352	-85.2038	365760	9509	1998
CHA	35.0352	-85.2038	386412	10313	1999
CHA	35.0352	-85.2038	455111	12121	2000
CHA	35.0352	-85.2038	372487	11671	2001
CHA	35.0352	-85.2038	370617	12719	2002
CHA	35.0352	-85.2038	456329	19467	2003
CHA	35.0352	-85.2038	472366	19148	2004
CHA	35.0352	-85.2038	504031	19549	2005
CHA	35.0352	-85.2038	487533	18142	2006
CHA	35.0352	-85.2038	564137	18239	2007
CHA	35.0352	-85.2038	562871	18818	2008
CHA	35.0352	-85.2038	581546	16090	2009
CHI	41.883	-87.7661	0	100	2009
CHO	38.1333	-78.45	31012	1777	2001
CHO	38.1333	-78.45	170929	7420	1990
CHO	38.1333	-78.45	134254	6009	1991
CHO	38.1333	-78.45	87906	4377	1992
CHO	38.1333	-78.45	11738	708	1993
CHO	38.1333	-78.45	5191	696	1996
CHO	38.1333	-78.45	17794	1606	1997
CHO	38.1333	-78.45	32081	1316	2000
CHO	38.1333	-78.45	154905	7398	2002
CHO	38.1333	-78.45	330009	18084	2003
CHO	38.1333	-78.45	369682	18203	2004
CHO	38.1333	-78.45	392469	17891	2005
CHO	38.1333	-78.45	369425	16763	2006
CHO	38.1333	-78.45	372115	15926	2007
CHO	38.1333	-78.45	338498	15380	2008
CHO	38.1333	-78.45	360457	13540	2009
CHS	32.8986	-80.0405	1429698	26550	1990
CHS	32.8986	-80.0405	1311501	21733	1991
CHS	32.8986	-80.0405	1297706	18525	1992
CHS	32.8986	-80.0405	1311287	18494	1993
CHS	32.8986	-80.0405	1763378	24736	1994
CHS	32.8986	-80.0405	1332750	18089	1995
CHS	32.8986	-80.0405	1342291	16983	1996
CHS	32.8986	-80.0405	1430620	16474	1997
CHS	32.8986	-80.0405	1374119	14694	1998
CHS	32.8986	-80.0405	1297267	15390	1999
CHS	32.8986	-80.0405	1307504	21429	2000
CHS	32.8986	-80.0405	1205140	21406	2001
CHS	32.8986	-80.0405	1269621	23388	2002
CHS	32.8986	-80.0405	1622858	38940	2003
CHS	32.8986	-80.0405	1833680	44027	2004
CHS	32.8986	-80.0405	2144355	48558	2005
CHS	32.8986	-80.0405	1884797	39436	2006
CHS	32.8986	-80.0405	2285808	43068	2007
CHS	32.8986	-80.0405	2343420	43472	2008
CHS	32.8986	-80.0405	2177638	39767	2009
CIC	39.8	-121.85	35432	2968	2005
CIC	39.8	-121.85	24312	3230	1990
CIC	39.8	-121.85	26571	3336	1991
CIC	39.8	-121.85	27001	2931	1992
CIC	39.8	-121.85	14254	1559	1993
CIC	39.8	-121.85			2001
CIC	39.8	-121.85	9720	815	2002
CIC	39.8	-121.85	32344	3044	2003
CIC	39.8	-121.85	35515	3017	2004
CIC	39.8	-121.85	45593	3369	2006
CIC	39.8	-121.85	52470	3649	2007
CIC	39.8	-121.85	49748	3732	2008
CIC	39.8	-121.85	46708	3222	2009
CID	41.8847	-91.7108	586880	14470	1993
CID	41.8847	-91.7108	573038	14866	1994
CID	41.8847	-91.7108	557667	15242	1995
CID	41.8847	-91.7108	585983	11085	1990
CID	41.8847	-91.7108	567185	13758	1996
CID	41.8847	-91.7108	632823	13304	1991
CID	41.8847	-91.7108	644690	15036	1997
CID	41.8847	-91.7108	686068	16431	1992
CID	41.8847	-91.7108	697746	16715	1998
CID	41.8847	-91.7108	714406	17223	1999
CID	41.8847	-91.7108	795842	20195	2000
CID	41.8847	-91.7108	725657	21116	2001
CID	41.8847	-91.7108	668543	22136	2002
CID	41.8847	-91.7108	855397	29955	2003
CID	41.8847	-91.7108	842407	28256	2004
CID	41.8847	-91.7108	889550	27899	2005
CID	41.8847	-91.7108	914399	26007	2006
CID	41.8847	-91.7108	942248	26456	2007
CID	41.8847	-91.7108	892543	25647	2008
CID	41.8847	-91.7108	827359	24642	2009
CKB	39.3	-80.2333	23334	3216	2003
CKB	39.3	-80.2333	17121	3119	1995
CKB	39.3	-80.2333	34537	6113	1996
CKB	39.3	-80.2333	19956	3182	1997
CKB	39.3	-80.2333			1999
CKB	39.3	-80.2333	582	5	2000
CKB	39.3	-80.2333	2344	360	2001
CKB	39.3	-80.2333	13452	1376	2002
CKB	39.3	-80.2333	22642	2658	2004
CKB	39.3	-80.2333	23964	2877	2005
CKB	39.3	-80.2333	10409	1928	2006
CKB	39.3	-80.2333	8096	1587	2007
CKB	39.3	-80.2333	17279	1901	2008
CKB	39.3	-80.2333	18514	2021	2009
CLE	41.4166	-81.85	7806988	136575	1990
CLE	41.4166	-81.85	6871193	114429	1991
CLE	41.4166	-81.85	7195484	113973	1992
CLE	41.4166	-81.85	7153342	110851	1993
CLE	41.4166	-81.85	9415399	137444	1994
CLE	41.4166	-81.85	9992111	174166	1995
CLE	41.4166	-81.85	10209353	209694	1996
CLE	41.4166	-81.85	10677203	218761	1997
CLE	41.4166	-81.85	10855008	216273	1998
CLE	41.4166	-81.85	11249240	226954	1999
CLE	41.4166	-81.85	11384942	240185	2000
CLE	41.4166	-81.85	10209277	209910	2001
CLE	41.4166	-81.85	9341932	188330	2002
CLE	41.4166	-81.85	9327490	202730	2003
CLE	41.4166	-81.85	9894138	211592	2004
CLE	41.4166	-81.85	10173935	212461	2005
CLE	41.4166	-81.85	10090724	209663	2006
CLE	41.4166	-81.85	10369923	203910	2007
CLE	41.4166	-81.85	9962882	196430	2008
CLE	41.4166	-81.85	8762581	170128	2009
CLL	30.5886	-96.3638	165146	9726	1998
CLL	30.5886	-96.3638	2129	152	1992
CLL	30.5886	-96.3638	86378	6706	1993
CLL	30.5886	-96.3638	110757	8734	1994
CLL	30.5886	-96.3638	148871	11972	1995
CLL	30.5886	-96.3638	170183	10409	1996
CLL	30.5886	-96.3638	183039	9957	1997
CLL	30.5886	-96.3638	184496	10124	1999
CLL	30.5886	-96.3638	177522	9729	2000
CLL	30.5886	-96.3638	166633	8792	2001
CLL	30.5886	-96.3638	152748	7767	2002
CLL	30.5886	-96.3638	137881	6599	2003
CLL	30.5886	-96.3638	150163	7822	2004
CLL	30.5886	-96.3638	179638	8652	2005
CLL	30.5886	-96.3638	183024	7790	2006
CLL	30.5886	-96.3638	186545	8311	2007
CLL	30.5886	-96.3638	164438	7813	2008
CLL	30.5886	-96.3638	147776	7205	2009
CLM	48.1333	-123.5	77772	5663	1991
CLM	48.1333	-123.5	86538	6373	1992
CLM	48.1333	-123.5	94061	6242	1993
CLM	48.1333	-123.5	100358	6117	1994
CLM	48.1333	-123.5	68956	6023	1990
CLM	48.1333	-123.5	92748	6103	1995
CLM	48.1333	-123.5	85428	5456	1996
CLM	48.1333	-123.5	54990	3980	1997
CLM	48.1333	-123.5	45027	3418	1998
CLM	48.1333	-123.5	47346	3373	1999
CLM	48.1333	-123.5	42733	2870	2000
CLM	48.1333	-123.5	44807	2554	2001
CLM	48.1333	-123.5	45861	2954	2002
CLM	48.1333	-123.5	45660	3790	2003
CLM	48.1333	-123.5	20452	5537	2004
CLM	48.1333	-123.5	35543	7335	2005
CLM	48.1333	-123.5	29875	5932	2006
CLM	48.1333	-123.5	27266	5613	2007
CLM	48.1333	-123.5	23534	5043	2008
CLM	48.1333	-123.5	24625	5122	2009
CLT	35.2166	-80.9333	17484828	237985	1994
CLT	35.2166	-80.9333	13682351	212502	1990
CLT	35.2166	-80.9333	14750025	227310	1991
CLT	35.2166	-80.9333	15777879	227021	1992
CLT	35.2166	-80.9333	14691430	216951	1993
CLT	35.2166	-80.9333	17655051	235541	1995
CLT	35.2166	-80.9333	18375579	235122	1996
CLT	35.2166	-80.9333	19160057	234442	1997
CLT	35.2166	-80.9333	19300964	228978	1998
CLT	35.2166	-80.9333	17649038	219153	1999
CLT	35.2166	-80.9333	19195774	245087	2000
CLT	35.2166	-80.9333	18784107	243354	2001
CLT	35.2166	-80.9333	19359397	254612	2002
CLT	35.2166	-80.9333	19927544	327268	2003
CLT	35.2166	-80.9333	21613872	342870	2004
CLT	35.2166	-80.9333	24421869	393943	2005
CLT	35.2166	-80.9333	25702346	386035	2006
CLT	35.2166	-80.9333	28937498	398913	2007
CLT	35.2166	-80.9333	30048130	410690	2008
CLT	35.2166	-80.9333	29957694	400103	2009
CLU	39.1333	-85.9333	0	9	2002
CLU	39.1333	-85.9333	0	7	2003
CLU	39.1333	-85.9333	0	196	2004
CLU	39.1333	-85.9333	0	39	2005
CLU	39.1333	-85.9333	0	25	2006
CLU	39.1333	-85.9333	0	46	2007
CLU	39.1333	-85.9333	0	9	2008
CLU	39.1333	-85.9333	0	9	2009
CMH	40.0	-82.8833	3500012	59821	1990
CMH	40.0	-82.8833	3211270	58164	1991
CMH	40.0	-82.8833	4848533	76325	1992
CMH	40.0	-82.8833	5344099	79349	1993
CMH	40.0	-82.8833	5835015	84789	1994
CMH	40.0	-82.8833	5948487	83687	1995
CMH	40.0	-82.8833	6545448	85545	1996
CMH	40.0	-82.8833	6753624	90734	1997
CMH	40.0	-82.8833	6350306	87560	1998
CMH	40.0	-82.8833	6261397	84666	1999
CMH	40.0	-82.8833	6139028	87910	2000
CMH	40.0	-82.8833	5651443	85675	2001
CMH	40.0	-82.8833	5722480	92757	2002
CMH	40.0	-82.8833	5930501	109584	2003
CMH	40.0	-82.8833	5922691	110107	2004
CMH	40.0	-82.8833	6412583	114318	2005
CMH	40.0	-82.8833	6493482	110838	2006
CMH	40.0	-82.8833	7234337	118110	2007
CMH	40.0	-82.8833	6494899	106265	2008
CMH	40.0	-82.8833	6008378	97948	2009
CMI	40.0333	-88.2833	235294	10657	1991
CMI	40.0333	-88.2833	297870	15324	1992
CMI	40.0333	-88.2833	200467	9425	1993
CMI	40.0333	-88.2833	170157	9383	1994
CMI	40.0333	-88.2833	156093	9575	1995
CMI	40.0333	-88.2833	172575	9975	1996
CMI	40.0333	-88.2833	233354	12121	1997
CMI	40.0333	-88.2833	238436	11983	1998
CMI	40.0333	-88.2833	240903	12114	1999
CMI	40.0333	-88.2833	244080	10830	2000
CMI	40.0333	-88.2833	158393	5214	1990
CMI	40.0333	-88.2833	227287	10307	2001
CMI	40.0333	-88.2833	229050	11220	2002
CMI	40.0333	-88.2833	198856	9185	2003
CMI	40.0333	-88.2833	235354	9517	2004
CMI	40.0333	-88.2833	262913	10489	2005
CMI	40.0333	-88.2833	233768	8007	2006
CMI	40.0333	-88.2833	222023	6847	2007
CMI	40.0333	-88.2833	197148	6801	2008
CMI	40.0333	-88.2833	175800	6051	2009
CNM	32.3333	-104.2666	10148	1907	1995
CNM	32.3333	-104.2666	23705	3796	1996
CNM	32.3333	-104.2666	11640	1648	1997
CNM	32.3333	-104.2666	1565	420	2002
CNM	32.3333	-104.2666	5380	2097	2003
CNM	32.3333	-104.2666	6615	2156	2004
CNM	32.3333	-104.2666	11129	2164	2005
CNM	32.3333	-104.2666	13481	2280	2006
CNM	32.3333	-104.2666	12718	2489	2007
CNM	32.3333	-104.2666	7523	2609	2008
CNM	32.3333	-104.2666	9104	3297	2009
CNW	31.6377	-97.0741			1992
CNW	31.6377	-97.0741			1999
CNW	31.6377	-97.0741	0	2	2000
CNW	31.6377	-97.0741	0	131	2002
CNW	31.6377	-97.0741	0	161	2003
CNW	31.6377	-97.0741	0	107	2004
CNW	31.6377	-97.0741	0	95	2005
CNW	31.6377	-97.0741	0	65	2006
CNW	31.6377	-97.0741			2007
COS	38.8166	-104.7166	1751927	20414	2000
COS	38.8166	-104.7166	852082	14590	1990
COS	38.8166	-104.7166	814190	14608	1991
COS	38.8166	-104.7166	796945	11444	1992
COS	38.8166	-104.7166	892273	12892	1993
COS	38.8166	-104.7166	1025057	14237	1994
COS	38.8166	-104.7166	2271656	29297	1995
COS	38.8166	-104.7166	4208390	52591	1996
COS	38.8166	-104.7166	3422840	42033	1997
COS	38.8166	-104.7166	1957088	22147	1998
COS	38.8166	-104.7166	1846038	22971	1999
COS	38.8166	-104.7166	1511014	18862	2001
COS	38.8166	-104.7166	1423178	21334	2002
COS	38.8166	-104.7166	1643992	32442	2003
COS	38.8166	-104.7166	1674783	34870	2004
COS	38.8166	-104.7166	1696876	32852	2005
COS	38.8166	-104.7166	1664398	29684	2006
COS	38.8166	-104.7166	1677420	27967	2007
COS	38.8166	-104.7166	1493974	25309	2008
COS	38.8166	-104.7166	1312495	21322	2009
COU	38.95	-92.3333	414	5	1990
COU	38.95	-92.3333	51397	4850	1991
COU	38.95	-92.3333	67589	6112	1992
COU	38.95	-92.3333	59019	5407	1993
COU	38.95	-92.3333	70991	6229	1994
COU	38.95	-92.3333	67109	6203	1995
COU	38.95	-92.3333	68161	5790	1996
COU	38.95	-92.3333	60506	5732	1997
COU	38.95	-92.3333	59158	5235	1998
COU	38.95	-92.3333	51093	4650	1999
COU	38.95	-92.3333	47673	3879	2000
COU	38.95	-92.3333	43099	3281	2001
COU	38.95	-92.3333	49322	3362	2002
COU	38.95	-92.3333	47688	3954	2003
COU	38.95	-92.3333	40411	3647	2004
COU	38.95	-92.3333	43714	3595	2005
COU	38.95	-92.3333	31570	3164	2006
COU	38.95	-92.3333	24525	3560	2007
COU	38.95	-92.3333	26076	2618	2008
COU	38.95	-92.3333	53402	2143	2009
CPR	42.908	-106.4644	98271	2194	1990
CPR	42.908	-106.4644	113993	2193	1991
CPR	42.908	-106.4644	114450	2155	1992
CPR	42.908	-106.4644	110491	2136	1993
CPR	42.908	-106.4644	21618	534	1994
CPR	42.908	-106.4644	257	10	1995
CPR	42.908	-106.4644	582	27	1996
CPR	42.908	-106.4644	1	3	1997
CPR	42.908	-106.4644	192	7	1998
CPR	42.908	-106.4644	534	14	1999
CPR	42.908	-106.4644	507	8	2000
CPR	42.908	-106.4644	1286	20	2001
CPR	42.908	-106.4644	19988	1996	2002
CPR	42.908	-106.4644	66781	7024	2003
CPR	42.908	-106.4644	60809	6390	2004
CPR	42.908	-106.4644	94648	7965	2005
CPR	42.908	-106.4644	79324	7543	2006
CPR	42.908	-106.4644	68641	7731	2007
CPR	42.908	-106.4644	77977	6976	2008
CPR	42.908	-106.4644	77122	5166	2009
CPS	38.5708	-90.1561			2007
CPS	38.5708	-90.1561	0	4	2002
CPS	38.5708	-90.1561	0	7	2003
CPS	38.5708	-90.1561			2004
CPS	38.5708	-90.1561	0	2	2005
CPS	38.5708	-90.1561			2006
CPS	38.5708	-90.1561	3379	83	2008
CPS	38.5708	-90.1561	106	4	2009
CRE	33.8116	-78.7238	50	2	2003
CRP	27.7702	-97.5011	851937	13297	1990
CRP	27.7702	-97.5011	839530	14075	1991
CRP	27.7702	-97.5011	961153	14844	1992
CRP	27.7702	-97.5011	910691	15908	1993
CRP	27.7702	-97.5011	915563	17520	1994
CRP	27.7702	-97.5011	973466	21088	1995
CRP	27.7702	-97.5011	939121	22038	1996
CRP	27.7702	-97.5011	948469	21813	1997
CRP	27.7702	-97.5011	897749	20848	1998
CRP	27.7702	-97.5011	913103	20102	1999
CRP	27.7702	-97.5011	894378	19069	2000
CRP	27.7702	-97.5011	818496	18218	2001
CRP	27.7702	-97.5011	761059	18341	2002
CRP	27.7702	-97.5011	727615	16537	2003
CRP	27.7702	-97.5011	792172	17172	2004
CRP	27.7702	-97.5011	844116	18799	2005
CRP	27.7702	-97.5011	871049	18382	2006
CRP	27.7702	-97.5011	858840	18070	2007
CRP	27.7702	-97.5011	782724	16115	2008
CRP	27.7702	-97.5011	706013	16157	2009
CRS	32.1	-96.4666	58	2	1995
CRW	38.3666	-81.6	375259	9645	1990
CRW	38.3666	-81.6	335887	8507	1991
CRW	38.3666	-81.6	296208	6849	1992
CRW	38.3666	-81.6	307555	9284	1993
CRW	38.3666	-81.6	321098	11186	1994
CRW	38.3666	-81.6	304280	10426	1995
CRW	38.3666	-81.6	274565	9079	1996
CRW	38.3666	-81.6	320506	11693	1997
CRW	38.3666	-81.6	306409	12714	1998
CRW	38.3666	-81.6	263477	11554	1999
CRW	38.3666	-81.6	305818	14126	2000
CRW	38.3666	-81.6	240300	14180	2001
CRW	38.3666	-81.6	287279	16283	2002
CRW	38.3666	-81.6	480755	25002	2003
CRW	38.3666	-81.6	580823	26364	2004
CRW	38.3666	-81.6	633636	27004	2005
CRW	38.3666	-81.6	569529	24426	2006
CRW	38.3666	-81.6	539418	21746	2007
CRW	38.3666	-81.6	487789	19604	2008
CRW	38.3666	-81.6	474568	17611	2009
CSG	32.5163	-84.9388	106663	3480	2008
CSG	32.5163	-84.9388	88722	2086	1990
CSG	32.5163	-84.9388	110175	2015	1991
CSG	32.5163	-84.9388	103897	2076	1992
CSG	32.5163	-84.9388	146936	4538	1993
CSG	32.5163	-84.9388	180957	6972	1994
CSG	32.5163	-84.9388	154300	6853	1995
CSG	32.5163	-84.9388	155287	6451	1996
CSG	32.5163	-84.9388	146324	5437	1997
CSG	32.5163	-84.9388	130971	5337	1998
CSG	32.5163	-84.9388	136185	5537	1999
CSG	32.5163	-84.9388	127807	4835	2000
CSG	32.5163	-84.9388	116196	5180	2001
CSG	32.5163	-84.9388	125402	5372	2002
CSG	32.5163	-84.9388	115342	4933	2003
CSG	32.5163	-84.9388	116058	4633	2004
CSG	32.5163	-84.9388	109549	3789	2005
CSG	32.5163	-84.9388	97551	3124	2006
CSG	32.5163	-84.9388	103080	3333	2007
CSG	32.5163	-84.9388	103894	3655	2009
CSV	35.95	-85.0833	0	5	1999
CSV	35.95	-85.0833	0	3	2000
CSV	35.95	-85.0833	0	2	2002
CSV	35.95	-85.0833			2003
CSV	35.95	-85.0833	0	3	2004
CSV	35.95	-85.0833	0	2	1996
CSV	35.95	-85.0833			2005
CSV	35.95	-85.0833	0	3	2006
CSV	35.95	-85.0833			2007
CSV	35.95	-85.0833			2009
CSV	35.95	-85.0833			1998
CUB	-10.75	-67.8666	6	2	2006
CVG	39.0488	-84.6677	13963457	278511	2007
CVG	39.0488	-84.6677	7811389	120600	1990
CVG	39.0488	-84.6677	8496504	127159	1991
CVG	39.0488	-84.6677	9610683	135154	1992
CVG	39.0488	-84.6677	9878577	134040	1993
CVG	39.0488	-84.6677	10355744	133673	1994
CVG	39.0488	-84.6677	11172766	148241	1995
CVG	39.0488	-84.6677	13665826	166025	1996
CVG	39.0488	-84.6677	14027208	164524	1997
CVG	39.0488	-84.6677	14192261	161992	1998
CVG	39.0488	-84.6677	14115974	161156	1999
CVG	39.0488	-84.6677	18261730	277823	2000
CVG	39.0488	-84.6677	15342215	261231	2001
CVG	39.0488	-84.6677	18453532	360649	2002
CVG	39.0488	-84.6677	18794096	405763	2003
CVG	39.0488	-84.6677	19495772	420901	2004
CVG	39.0488	-84.6677	20049552	407019	2005
CVG	39.0488	-84.6677	14301471	290271	2006
CVG	39.0488	-84.6677	11973017	242538	2008
CVG	39.0488	-84.6677	9264864	186424	2009
CVN	34.4166	-103.0833	10551	1904	1996
CVN	34.4166	-103.0833	4980	948	1997
CVN	34.4166	-103.0833	4944	912	1995
CVN	34.4166	-103.0833	1373	547	2002
CVN	34.4166	-103.0833	4499	2339	2003
CVN	34.4166	-103.0833	4344	1780	2004
CVN	34.4166	-103.0833	4278	1549	2005
CVN	34.4166	-103.0833	5104	1696	2006
CVN	34.4166	-103.0833	5354	1464	2007
CVN	34.4166	-103.0833	4811	1194	2008
CVN	34.4166	-103.0833	4111	1164	2009
CVO	44.5	-123.2833	0	538	2004
CVO	44.5	-123.2833	0	146	2002
CVO	44.5	-123.2833	0	540	2003
CVO	44.5	-123.2833			2005
CVO	44.5	-123.2833			2006
CVO	44.5	-123.2833	0	534	2007
CVO	44.5	-123.2833	0	628	2008
CVO	44.5	-123.2833	16	645	2009
CVS	19.15	-72.55	60	4	1997
CVS	19.15	-72.55			1998
CVS	19.15	-72.55	409	8	2002
CVS	19.15	-72.55	652	17	2003
CVS	19.15	-72.55	2080	40	2004
CVS	19.15	-72.55	1246	27	2005
CVS	19.15	-72.55	108	2	2006
CVS	19.15	-72.55	428	18	2007
CWA	44.7694	-89.683	69043	3079	1990
CWA	44.7694	-89.683	95291	3988	1991
CWA	44.7694	-89.683	156062	6917	1992
CWA	44.7694	-89.683	157406	6209	1993
CWA	44.7694	-89.683	148073	5956	1994
CWA	44.7694	-89.683	149553	6851	1995
CWA	44.7694	-89.683	128541	6005	1996
CWA	44.7694	-89.683	191547	9339	1997
CWA	44.7694	-89.683	271013	13273	1998
CWA	44.7694	-89.683	256774	11823	1999
CWA	44.7694	-89.683	227114	11664	2000
CWA	44.7694	-89.683	224169	11295	2001
CWA	44.7694	-89.683	216002	10010	2002
CWA	44.7694	-89.683	305150	13637	2003
CWA	44.7694	-89.683	323673	13663	2004
CWA	44.7694	-89.683	320946	13537	2005
CWA	44.7694	-89.683	313941	12867	2006
CWA	44.7694	-89.683	307525	11327	2007
CWA	44.7694	-89.683	301832	11466	2008
CWA	44.7694	-89.683	283904	11142	2009
CWI	41.8333	-90.35	0	2	2001
CWI	41.8333	-90.35	2	2	2007
CYS	41.15	-104.8	8558	201	2009
CYS	41.15	-104.8	1783	19	1990
CYS	41.15	-104.8	1676	17	1991
CYS	41.15	-104.8	3591	36	1992
CYS	41.15	-104.8	4799	52	1993
CYS	41.15	-104.8	2261	25	1994
CYS	41.15	-104.8	3266	754	1995
CYS	41.15	-104.8	4006	580	1996
CYS	41.15	-104.8	3609	37	1997
CYS	41.15	-104.8	2997	34	1998
CYS	41.15	-104.8	3430	39	1999
CYS	41.15	-104.8	4609	53	2000
CYS	41.15	-104.8	10316	118	2001
CYS	41.15	-104.8	4085	117	2002
CYS	41.15	-104.8	2869	116	2003
CYS	41.15	-104.8	1533	64	2004
CYS	41.15	-104.8	5530	147	2005
CYS	41.15	-104.8	5531	118	2006
CYS	41.15	-104.8	6965	137	2007
CYS	41.15	-104.8	6050	138	2008
DAL	32.8527	-96.85	6554869	78816	1990
DAL	32.8527	-96.85	6338133	82039	1991
DAL	32.8527	-96.85	6667300	85206	1992
DAL	32.8527	-96.85	7244917	88025	1993
DAL	32.8527	-96.85	7634127	89975	1994
DAL	32.8527	-96.85	7675969	91202	1995
DAL	32.8527	-96.85	7942268	94050	1996
DAL	32.8527	-96.85	7639258	92235	1997
DAL	32.8527	-96.85	7522285	97050	1998
DAL	32.8527	-96.85	7615542	103326	1999
DAL	32.8527	-96.85	7880392	109017	2000
DAL	32.8527	-96.85	7314588	102852	2001
DAL	32.8527	-96.85	6229910	91509	2002
DAL	32.8527	-96.85	6145398	89980	2003
DAL	32.8527	-96.85	6477381	89571	2004
DAL	32.8527	-96.85	6554086	84467	2005
DAL	32.8527	-96.85	7615202	99714	2006
DAL	32.8527	-96.85	8839235	108733	2007
DAL	32.8527	-96.85	9038311	107274	2008
DAL	32.8527	-96.85	8280417	95879	2009
DAY	39.9022	-84.2194	1845485	36692	1998
DAY	39.9022	-84.2194	3943513	69260	1990
DAY	39.9022	-84.2194	3736055	67556	1991
DAY	39.9022	-84.2194	1907574	34447	1992
DAY	39.9022	-84.2194	1765246	31621	1993
DAY	39.9022	-84.2194	2463560	42854	1994
DAY	39.9022	-84.2194	1898178	36336	1995
DAY	39.9022	-84.2194	1651626	34387	1996
DAY	39.9022	-84.2194	1719394	34490	1997
DAY	39.9022	-84.2194	1863100	37398	1999
DAY	39.9022	-84.2194	2077083	43212	2000
DAY	39.9022	-84.2194	1884853	41803	2001
DAY	39.9022	-84.2194	1982510	48352	2002
DAY	39.9022	-84.2194	2602136	73279	2003
DAY	39.9022	-84.2194	2868142	77898	2004
DAY	39.9022	-84.2194	2412464	65344	2005
DAY	39.9022	-84.2194	2514469	54803	2006
DAY	39.9022	-84.2194	2646636	53403	2007
DAY	39.9022	-84.2194	2712647	51587	2008
DAY	39.9022	-84.2194	2310852	45704	2009
DBQ	42.4	-90.7166	16366	990	1991
DBQ	42.4	-90.7166	95884	4906	1992
DBQ	42.4	-90.7166	105834	5001	1993
DBQ	42.4	-90.7166	92606	4924	1994
DBQ	42.4	-90.7166	66408	4442	1995
DBQ	42.4	-90.7166	36237	2172	1996
DBQ	42.4	-90.7166	49328	2999	1997
DBQ	42.4	-90.7166	71214	4863	1998
DBQ	42.4	-90.7166	103977	6944	1999
DBQ	42.4	-90.7166	92155	5616	2000
DBQ	42.4	-90.7166	94321	4864	2001
DBQ	42.4	-90.7166	101202	4107	2002
DBQ	42.4	-90.7166	76038	2858	2003
DBQ	42.4	-90.7166	76721	2307	2004
DBQ	42.4	-90.7166	81247	2724	2005
DBQ	42.4	-90.7166	92596	2712	2006
DBQ	42.4	-90.7166	89656	2667	2007
DBQ	42.4	-90.7166	84464	3277	2008
DBQ	42.4	-90.7166	77425	2957	2009
DCA	38.8519	-77.0377	14772438	192048	1990
DCA	38.8519	-77.0377	13694408	179291	1991
DCA	38.8519	-77.0377	14085756	186358	1992
DCA	38.8519	-77.0377	14786435	192279	1993
DCA	38.8519	-77.0377	14364826	193027	1994
DCA	38.8519	-77.0377	14111494	189554	1995
DCA	38.8519	-77.0377	13809157	182374	1996
DCA	38.8519	-77.0377	14429694	187780	1997
DCA	38.8519	-77.0377	14442873	188805	1998
DCA	38.8519	-77.0377	13512522	184597	1999
DCA	38.8519	-77.0377	14188012	193507	2000
DCA	38.8519	-77.0377	11675075	160457	2001
DCA	38.8519	-77.0377	11392539	165833	2002
DCA	38.8519	-77.0377	13191331	230027	2003
DCA	38.8519	-77.0377	14660746	244135	2004
DCA	38.8519	-77.0377	16501423	252034	2005
DCA	38.8519	-77.0377	17037613	250651	2006
DCA	38.8519	-77.0377	17181229	249201	2007
DCA	38.8519	-77.0377	16484912	251151	2008
DCA	38.8519	-77.0377	16092630	246598	2009
DCU	0.0	0.0	0	8	2005
DCU	0.0	0.0	0	4	1998
DCU	0.0	0.0	0	6	1999
DCU	0.0	0.0	0	4	2000
DCU	0.0	0.0	0	3	2001
DCU	0.0	0.0	0	7	2002
DCU	0.0	0.0	0	12	2003
DCU	0.0	0.0	0	11	2004
DCU	0.0	0.0	0	13	2006
DCU	0.0	0.0	0	9	2007
DCU	0.0	0.0			2008
DDC	37.7666	-99.9666	17734	3015	2006
DDC	37.7666	-99.9666	16961	2683	2007
DDC	37.7666	-99.9666	10584	3037	2003
DDC	37.7666	-99.9666	8238	2032	2008
DDC	37.7666	-99.9666			1997
DDC	37.7666	-99.9666	5688	1536	2009
DDC	37.7666	-99.9666	2286	780	2002
DDC	37.7666	-99.9666	15529	3157	2004
DDC	37.7666	-99.9666			1996
DDC	37.7666	-99.9666	1442	488	1995
DDC	37.7666	-99.9666	16384	3057	2005
DEC	39.8333	-88.8666	26055	2371	2004
DEC	39.8333	-88.8666	34455	3590	1991
DEC	39.8333	-88.8666	79191	7014	1992
DEC	39.8333	-88.8666	68301	6094	1993
DEC	39.8333	-88.8666	63637	6744	1994
DEC	39.8333	-88.8666	43748	5369	1995
DEC	39.8333	-88.8666	38308	4367	1996
DEC	39.8333	-88.8666	37889	4199	1997
DEC	39.8333	-88.8666	35222	3584	1998
DEC	39.8333	-88.8666	32715	3648	1999
DEC	39.8333	-88.8666	27234	2794	2000
DEC	39.8333	-88.8666	19926	1741	2001
DEC	39.8333	-88.8666	18221	1212	2002
DEC	39.8333	-88.8666	29332	2003	2003
DEC	39.8333	-88.8666	22895	2338	2005
DEC	39.8333	-88.8666	28656	2547	2006
DEC	39.8333	-88.8666	19089	2990	2007
DEC	39.8333	-88.8666	2066	1937	2008
DEC	39.8333	-88.8666	1299	1272	2009
DET	42.4091	-83.0097	719579	13608	1990
DET	42.4091	-83.0097	638800	10436	1991
DET	42.4091	-83.0097	571181	7397	1992
DET	42.4091	-83.0097	503909	6384	1993
